id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1209762802409316352,1209762802409316352,2019-12-25 14:38:23 IST,2019-12-25,14:38:23,+0530,401575573,dividendc2,dividendc2,,Compañías 48 años consecutivos dividendos crecientes  Universal Corp. $UVV  – 48  Becton Dickinson $BDX  –  48  W.W. Grainger $GWW – 48  Leggett &amp; Platt $LEG – 48  MSA Safety $MSA – 48,es,[],[],[],0,4,17,[],"['uvv', 'bdx', 'gww', 'leg', 'msa']",https://twitter.com/dividendc2/status/1209762802409316352,False,,0,,,,,,,,[],,,,
1199779276771483648,1199779276771483648,2019-11-28 01:27:25 IST,2019-11-28,01:27:25,+0530,401575573,dividendc2,dividendc2,,Dividend Champions 47 years consecutive increasing the dividend  Universal (UVV)  – 47  Becton Dickinson (BDX)  – 47  Computer Services (CSVI)  – 47  W.W. Grainger (GWW)  – 47  Leggett &amp; Platt (LEG)  – 47  MSA Safety (MSA)  – 47  PPG Industries (PPG)  – 47  Tennant (TNC)  – 47,en,[],[],[],0,2,13,[],[],https://twitter.com/dividendc2/status/1199779276771483648,False,,0,,,,,,,,[],,,,
1183768788963074049,1183768788963074049,2019-10-14 21:07:27 IST,2019-10-14,21:07:27,+0530,2499229069,dvdnddiplomats,Dividend Diplomats,,"Lanny bought shares of Leggett &amp; Platt during September.   Brief Background: $LEG is a Dividend Aristocrat, Yielding over 4% with a Price to Earnings Ration below 15.  #FinancialLiteracy #FinancialEducation #Dividends #StockMarket #Investing    https://t.co/yQePoAy2ZD",en,[],['https://www.dividenddiplomats.com/lannys-dividend-stock-purchase-activity-september-2019/'],[],0,0,8,"['financialliteracy', 'financialeducation', 'dividends', 'stockmarket', 'investing']",['leg'],https://twitter.com/DvdndDiplomats/status/1183768788963074049,False,,0,,,,,,,,[],,,,
1183127853786902530,1183127853786902530,2019-10-13 02:40:36 IST,2019-10-13,02:40:36,+0530,2499229069,dvdnddiplomats,Dividend Diplomats,,In September I only made one #Stock purchase - Leggett &amp; Platt $LEG - adding $46 to my forward dividend income.  October has been a MUCH different story.  How about you? Making moves to #FinancialFreedom?  #SaturdayThoughts #Coffee #Money #Investing  https://t.co/yQePoAy2ZD,en,[],['https://www.dividenddiplomats.com/lannys-dividend-stock-purchase-activity-september-2019/'],[],1,0,12,"['stock', 'financialfreedom', 'saturdaythoughts', 'coffee', 'money', 'investing']",['leg'],https://twitter.com/DvdndDiplomats/status/1183127853786902530,False,,0,,,,,,,,[],,,,
1134178136600588289,1134178136600588289,2019-05-31 00:51:54 IST,2019-05-31,00:51:54,+0530,401575573,dividendc2,dividendc2,,Dividend Champions 47 years consecutive increasing the dividend  Universal (UVV)  – 47  Becton Dickinson (BDX)  – 47  Computer Services (CSVI)  – 47  W.W. Grainger (GWW)  – 47  Leggett &amp; Platt (LEG)  – 47  MSA Safety (MSA)  – 47  PPG Industries (PPG)  – 47  Tennant (TNC)  – 47,en,[],[],[],0,2,10,[],[],https://twitter.com/dividendc2/status/1134178136600588289,False,,0,,,,,,,,[],,,,
1125805009445249025,1125805009445249025,2019-05-07 22:20:05 IST,2019-05-07,22:20:05,+0530,2723696479,dividendhike,dividend hike,,Leggett &amp; Platt hikes dividend by 5.3 percent. $LEG @dividendaristo,en,"[{'screen_name': 'dividendaristo', 'name': 'dividend aristocrats', 'id': '2147886180'}]",[],[],1,3,9,[],['leg'],https://twitter.com/dividendhike/status/1125805009445249025,False,,0,,,,,,,,[],,,,
