Open,High,Low,Close,Adj Close,Volume,Name
343.70001220703125,350.489990234375,340.0,341.2699890136719,341.2699890136719,728100,CMG
346.0,349.9800109863281,345.010009765625,348.75,348.75,743100,CMG
346.8800048828125,351.9800109863281,342.57000732421875,350.4800109863281,350.4800109863281,672300,CMG
348.8800048828125,352.6300048828125,347.3500061035156,348.95001220703125,348.95001220703125,370700,CMG
349.0,349.489990234375,336.2900085449219,339.739990234375,339.739990234375,748600,CMG
343.82000732421875,344.3399963378906,336.54998779296875,341.1199951171875,341.1199951171875,503500,CMG
340.0,347.9200134277344,338.239990234375,347.6000061035156,347.6000061035156,573900,CMG
347.6099853515625,348.510009765625,343.79998779296875,347.6199951171875,347.6199951171875,384900,CMG
350.260009765625,355.0,350.0,354.6199951171875,354.6199951171875,697100,CMG
356.8399963378906,357.75,353.1600036621094,353.3800048828125,353.3800048828125,351300,CMG
354.20001220703125,357.75,351.8999938964844,356.82000732421875,356.82000732421875,323900,CMG
356.7099914550781,359.4800109863281,355.5400085449219,358.0899963378906,358.0899963378906,331900,CMG
356.6000061035156,358.54998779296875,354.1000061035156,356.3900146484375,356.3900146484375,383400,CMG
356.8399963378906,363.32000732421875,356.3699951171875,360.4599914550781,360.4599914550781,480600,CMG
358.3999938964844,361.1000061035156,357.0199890136719,360.6000061035156,360.6000061035156,373300,CMG
359.8900146484375,364.8500061035156,359.0,363.1400146484375,363.1400146484375,491300,CMG
364.1199951171875,370.3500061035156,363.0199890136719,365.80999755859375,365.80999755859375,491200,CMG
364.04998779296875,368.3599853515625,362.30999755859375,366.760009765625,366.760009765625,279300,CMG
364.8999938964844,368.25,364.1000061035156,367.69000244140625,367.69000244140625,288100,CMG
368.3900146484375,369.7200012207031,365.5199890136719,367.2900085449219,367.2900085449219,350800,CMG
368.0,371.6199951171875,364.4100036621094,370.4100036621094,370.4100036621094,873400,CMG
366.19000244140625,373.3699951171875,358.6000061035156,362.82000732421875,362.82000732421875,1413500,CMG
367.17999267578125,373.20001220703125,366.0299987792969,372.19000244140625,372.19000244140625,810000,CMG
370.0,374.9200134277344,369.510009765625,371.6300048828125,371.6300048828125,537300,CMG
371.0199890136719,374.9700012207031,370.07000732421875,374.0199890136719,374.0199890136719,383700,CMG
374.0299987792969,375.25,370.8999938964844,374.0199890136719,374.0199890136719,408700,CMG
375.5,377.75,372.2699890136719,376.489990234375,376.489990234375,484800,CMG
372.92999267578125,376.6300048828125,372.4599914550781,376.45001220703125,376.45001220703125,311300,CMG
378.70001220703125,379.9100036621094,375.19000244140625,377.45001220703125,377.45001220703125,391500,CMG
377.2300109863281,379.45001220703125,375.010009765625,378.94000244140625,378.94000244140625,389700,CMG
380.489990234375,383.3800048828125,373.6000061035156,375.7300109863281,375.7300109863281,757200,CMG
375.25,383.05999755859375,375.0,382.0400085449219,382.0400085449219,506000,CMG
381.4700012207031,385.3399963378906,380.0,384.70001220703125,384.70001220703125,577900,CMG
382.79998779296875,387.0,380.1400146484375,383.5799865722656,383.5799865722656,687400,CMG
383.0,386.7300109863281,381.1199951171875,384.95001220703125,384.95001220703125,403500,CMG
383.6499938964844,387.75,383.5,386.79998779296875,386.79998779296875,332200,CMG
387.760009765625,387.989990234375,384.8500061035156,387.4200134277344,387.4200134277344,311200,CMG
385.94000244140625,390.4100036621094,385.2099914550781,388.8900146484375,388.8900146484375,344600,CMG
389.6000061035156,392.3500061035156,387.510009765625,391.9599914550781,391.9599914550781,356600,CMG
390.8999938964844,392.0,387.3399963378906,390.2200012207031,390.2200012207031,355100,CMG
391.8500061035156,394.75,388.0,394.1000061035156,394.1000061035156,387700,CMG
393.5,394.7900085449219,391.9800109863281,394.3900146484375,394.3900146484375,303000,CMG
394.2900085449219,396.6400146484375,391.5799865722656,392.9800109863281,392.9800109863281,376800,CMG
388.3999938964844,389.489990234375,386.44000244140625,387.29998779296875,387.29998779296875,531600,CMG
389.4800109863281,393.4800109863281,387.0899963378906,392.1000061035156,392.1000061035156,299400,CMG
393.0,399.55999755859375,392.2300109863281,398.17999267578125,398.17999267578125,345800,CMG
399.1000061035156,400.0,396.510009765625,398.1199951171875,398.1199951171875,362400,CMG
398.9800109863281,401.3699951171875,395.6600036621094,397.5199890136719,397.5199890136719,367000,CMG
400.07000732421875,400.07000732421875,396.44000244140625,400.04998779296875,400.04998779296875,307200,CMG
400.8800048828125,401.5199890136719,397.6499938964844,400.0,400.0,271600,CMG
400.75,408.30999755859375,399.5899963378906,407.0799865722656,407.0799865722656,554500,CMG
409.7699890136719,410.95001220703125,405.5299987792969,410.9100036621094,410.9100036621094,531700,CMG
410.2900085449219,414.2300109863281,407.1499938964844,413.9200134277344,413.9200134277344,376700,CMG
411.0,414.45001220703125,409.2699890136719,412.8699951171875,412.8699951171875,358500,CMG
413.25,417.17999267578125,412.9700012207031,416.1099853515625,416.1099853515625,398700,CMG
414.45001220703125,418.80999755859375,413.5299987792969,418.1300048828125,418.1300048828125,477000,CMG
416.7099914550781,417.57000732421875,411.9700012207031,415.510009765625,415.510009765625,459900,CMG
417.489990234375,425.5799865722656,417.0,424.70001220703125,424.70001220703125,444600,CMG
424.82000732421875,426.57000732421875,421.0,421.3699951171875,421.3699951171875,527500,CMG
422.239990234375,424.3999938964844,416.7200012207031,420.0899963378906,420.0899963378906,364300,CMG
419.1099853515625,421.0299987792969,415.0,420.6199951171875,420.6199951171875,342000,CMG
424.8399963378906,424.8399963378906,418.0,418.0,418.0,348400,CMG
417.0,421.4100036621094,413.5400085449219,418.3999938964844,418.3999938964844,381300,CMG
